QDate,SpotPrice
2008-10-06,79.45
2008-10-07,77.85
2008-10-08,74.35
2008-10-09,76.3
2008-10-10,71.65
2008-10-13,70.7
2008-10-14,73.55
2008-10-15,68.42
2008-10-16,61.62
2008-10-17,61
2008-10-20,62.7
2008-10-21,63.37
2008-10-22,59.63
2008-10-23,58.25
2008-10-24,56.42
2008-10-28,55.02
2008-10-29,55.35
2008-10-30,60.41
2008-10-31,56.01
2008-11-03,60.42
2008-11-04,55.31
2008-11-05,59.27
2008-11-06,56.17
2008-11-07,54.02
2008-11-10,55.73
2008-11-11,52.86
2008-11-12,50.98
2008-11-13,47.15
2008-11-14,49.3
2008-11-17,47.75
2008-11-18,46.62
2008-11-19,45.85
2008-11-20,44.83
2008-11-21,42.85
2008-11-24,42.78
2008-11-25,45.9
2008-11-26,44
2008-11-27,47.11
2008-11-28,47.95
2008-12-01,47.39
2008-12-02,42.5
2008-12-03,41.84
2008-12-04,40.95
2008-12-05,39
2008-12-09,39.85
2008-12-10,39.37
2008-12-11,39.93
2008-12-12,42.67
2008-12-15,43.75
2008-12-16,42.43
2008-12-17,43.55
2008-12-18,42.35
2008-12-19,40.5
2008-12-22,40.57
2008-12-23,37.35
2008-12-24,36.87
2008-12-29,36.74
2008-12-30,36.65
2008-12-31,36.4
2009-01-02,42.92
2009-01-05,45.77
2009-01-06,48.48
2009-01-07,50.2
2009-01-08,45.72
2009-01-09,45.97
2009-01-12,44.22
2009-01-13,42.25
2009-01-14,45
2009-01-15,44.24
2009-01-16,45.28
2009-01-19,43.58
2009-01-20,40.57
2009-01-21,40.61
2009-01-22,42.12
2009-01-23,42.16
2009-01-28,42.45
2009-01-29,42.78
2009-01-30,44.02
2009-02-02,44.78
2009-02-03,42.77
2009-02-04,42.88
2009-02-05,43.48
2009-02-06,45.53
2009-02-09,45.13
2009-02-10,45.55
2009-02-11,44.63
2009-02-12,44.5
2009-02-13,44.43
2009-02-16,43.35
2009-02-17,42.68
2009-02-18,40.43
2009-02-19,40.17
2009-02-20,41.08
2009-02-23,41.35
2009-02-24,40.13
2009-02-25,41.4
2009-02-26,43.37
2009-02-27,44.16
2009-03-02,43.75
2009-03-03,41.42
2009-03-04,42.15
2009-03-05,44.15
2009-03-06,43.05
2009-03-09,43.88
2009-03-10,43.05
2009-03-11,43.1
2009-03-12,41.4
2009-03-13,44
2009-03-16,42.17
2009-03-17,43.75
2009-03-18,46.05
2009-03-19,46.56
2009-03-20,48.75
2009-03-23,49.55
2009-03-24,50.16
2009-03-25,50.05
2009-03-26,50.3
2009-03-27,50.74
2009-03-30,48.17
2009-03-31,46.695
2009-04-01,47.18
2009-04-02,48.43
2009-04-03,51.02
2009-04-06,52.845
2009-04-07,51.55
2009-04-08,49.33
2009-04-09,52.145
2009-04-13,52.3
2009-04-14,51.11
2009-04-15,51.55
2009-04-16,51.65
2009-04-17,51.17
2009-04-20,50.97
2009-04-21,48.68
2009-04-22,48.65
2009-04-23,48.25
2009-04-24,49.08
2009-04-27,48.8
2009-04-28,48.1
2009-04-29,49.25
2009-04-30,50.05
2009-05-04,52.61
2009-05-05,53.43
2009-05-06,54.17
2009-05-07,57
2009-05-08,56.88
2009-05-11,56.82
2009-05-12,57.45
2009-05-13,58.18
2009-05-14,56.53
2009-05-15,57.93
2009-05-18,55.92
2009-05-19,58.68
2009-05-20,58.6
2009-05-21,59.32
2009-05-22,59.53
2009-05-25,59.17
2009-05-26,58.63
2009-05-27,61.08
2009-05-28,61.28
2009-05-29,63.855
2009-06-01,66.42
2009-06-02,66.72
2009-06-03,67.83
2009-06-04,66.95
2009-06-05,69.17
2009-06-08,67.25
2009-06-09,69.25
2009-06-10,70.9
2009-06-11,71.19
2009-06-12,71.55
2009-06-15,70.85
2009-06-16,70.2
2009-06-17,70.25
2009-06-18,71.09
2009-06-19,71.45
2009-06-22,69.35
2009-06-23,66.8
2009-06-24,68.95
2009-06-25,69.15
2009-06-26,70.75
2009-06-29,69.4
2009-06-30,71.54
2009-07-01,70
2009-07-02,68.01
2009-07-03,66.77
2009-07-06,64.3
2009-07-07,64
2009-07-08,62.48
2009-07-09,61.8
2009-07-10,60.88
2009-07-13,60.5
2009-07-14,62.05
2009-07-15,61.97
2009-07-16,63.05
2009-07-17,62.75
2009-07-20,64.55
2009-07-21,64.4
2009-07-22,64.2
2009-07-23,65.6
2009-07-24,67.4
2009-07-27,68.65
2009-07-28,68.75
2009-07-29,66.63
2009-07-30,64.55
2009-07-31,67.55
2009-08-03,71.28
2009-08-04,71.2
2009-08-05,72.27
2009-08-06,73
2009-08-07,71.7
2009-08-11,71.8
2009-08-12,70.88
2009-08-13,72.31
2009-08-14,72.6
2009-08-17,68.42
2009-08-18,69.26
2009-08-19,69.98
2009-08-20,72.73
2009-08-21,71.76
2009-08-24,72.66
2009-08-25,72.1
2009-08-26,70.88
2009-08-27,70.13
2009-08-28,71.45
2009-08-31,70.4
2009-09-01,69.18
2009-09-02,67.1
2009-09-03,67.75
2009-09-04,67
2009-09-07,66.95
2009-09-08,67.35
2009-09-09,69.1
2009-09-10,69.95
2009-09-11,69.22
2009-09-14,67.1
2009-09-15,67.35
2009-09-16,68.8
2009-09-17,70.55
2009-09-18,69.85
2009-09-22,68.58
2009-09-23,69.52
2009-09-24,66.55
2009-09-25,64.57
2009-09-28,63.92
2009-09-29,64.855
2009-09-30,65.255
2009-10-01,68.32
2009-10-02,68.07
2009-10-05,67.72
2009-10-06,68.42
2009-10-07,68.71
2009-10-08,67.65
2009-10-09,69.05
2009-10-12,70.28
2009-10-13,71.53
2009-10-14,72.505
2009-10-15,73.4
2009-10-16,75.25
2009-10-19,75.98
2009-10-20,76.33
2009-10-21,75.75
2009-10-22,77.805
2009-10-23,78.48
2009-10-26,77.82
2009-10-27,76.8
2009-10-28,76.87
2009-10-29,75.51
2009-10-30,77.07
2009-11-02,75.57
2009-11-03,76.24
2009-11-04,78.3
2009-11-05,78.5
2009-11-06,78.85
2009-11-09,77.4
2009-11-10,77.48
2009-11-11,78.23
2009-11-12,78.5
2009-11-13,77.27
2009-11-16,77.43
2009-11-17,78.35
2009-11-18,78.96
2009-11-19,78.67
2009-11-20,77.55
2009-11-23,77.95
2009-11-24,77.13
2009-11-25,76.9
2009-11-26,77.46
2009-11-30,77.55
2009-12-01,79.17
2009-12-02,79.57
2009-12-03,79.22
2009-12-04,78.37
2009-12-07,78.06
2009-12-08,77.36
2009-12-09,76.52
2009-12-10,73.71
2009-12-11,73.1
2009-12-14,72.26
2009-12-15,72.13
2009-12-16,73.04
2009-12-17,73.16
2009-12-18,72.7
2009-12-21,72.87
2009-12-22,72.195
2009-12-23,72.78
2009-12-24,75.195
2009-12-28,75.52
2009-12-29,76.955
2009-12-30,77.445
2009-12-31,77.945
2010-01-04,78.29
2010-01-05,79.74
2010-01-06,79.8
2010-01-07,80.68
2010-01-08,80.33
2010-01-11,81.3
2010-01-12,80.03
2010-01-13,77.95
2010-01-14,78.5
2010-01-15,77.6
2010-01-18,76.46
2010-01-19,76.15
2010-01-20,76.44
2010-01-21,75.9
2010-01-22,74.36
2010-01-25,72.27
2010-01-26,72.28
2010-01-27,72.26
2010-01-28,72.17
2010-01-29,71.29
2010-02-01,71.17
2010-02-02,72.8
2010-02-03,75.97
2010-02-04,74.77
2010-02-05,70.61
2010-02-08,69.4
2010-02-09,69.97
2010-02-10,71.33
2010-02-11,72.24
2010-02-12,72.72
2010-02-17,74.97
2010-02-18,73.8
2010-02-19,74.7
2010-02-22,76.38
2010-02-23,76.5
2010-02-24,75.3
2010-02-25,75.88
2010-02-26,74.13
2010-03-01,76.48
2010-03-02,75.15
2010-03-03,76.05
2010-03-04,76.52
2010-03-05,76.97
2010-03-08,78.1
2010-03-09,77.55
2010-03-10,77.5
2010-03-11,77.85
2010-03-12,78.3
2010-03-15,77.4
2010-03-16,75.9
2010-03-17,78.01
2010-03-18,77.66
2010-03-19,78
2010-03-22,76.65
2010-03-23,77.42
2010-03-24,77.39
2010-03-25,77.22
2010-03-26,77.65
2010-03-29,77.3
2010-03-30,78.46
2010-03-31,78.65
2010-04-01,80.27
2010-04-05,82.23
2010-04-06,83.11
2010-04-07,83.6
2010-04-08,82.81
2010-04-09,83.75
2010-04-12,83.62
2010-04-13,82.98
2010-04-14,83.44
2010-04-15,84.35
2010-04-16,84.8
2010-04-19,82.4
2010-04-20,83.11
2010-04-21,83.42
2010-04-22,84.06
2010-04-23,83.74
2010-04-26,85.32
2010-04-27,84.69
2010-04-28,83.34
2010-04-29,84.57
2010-04-30,85.77
2010-05-03,86.04
2010-05-04,87.36
2010-05-05,83.97
2010-05-06,81.37
2010-05-07,79.22
2010-05-10,80.7
2010-05-11,79.26
2010-05-12,80.89
2010-05-13,81.23
2010-05-14,79.13
2010-05-17,75.81
2010-05-18,75.11
2010-05-19,72.21
2010-05-20,72.12
2010-05-21,69.63
2010-05-24,70.15
2010-05-25,68.22
2010-05-26,69.12
2010-05-27,70.73
2010-05-31,73.31
2010-06-01,72.06
2010-06-02,71.82
2010-06-03,74.4
2010-06-04,75.02
2010-06-07,70.8
2010-06-08,71.75
2010-06-09,71.52
2010-06-10,72.88
2010-06-11,73.98
2010-06-14,74.55
2010-06-15,73.8
2010-06-16,74.82
2010-06-17,76.12
2010-06-18,76.05
2010-06-21,76.82
2010-06-22,75.65
2010-06-23,75.65
2010-06-24,73.73
2010-06-25,73.95
2010-06-28,75.6
2010-06-29,73.5
2010-06-30,73.21
2010-07-01,71.84
2010-07-02,70.49
2010-07-05,69.85
2010-07-06,70.01
2010-07-07,69.15
2010-07-08,71.97
2010-07-09,73.05
2010-07-12,72.61
2010-07-13,71.56
2010-07-14,74.07
2010-07-15,73.55
2010-07-16,73.28
2010-07-19,72.62
2010-07-20,73.03
2010-07-21,73.58
2010-07-22,72.19
2010-07-23,74.25
2010-07-26,73.35
2010-07-27,74.12
2010-07-28,73.145
2010-07-29,73.24
2010-07-30,73.75
2010-08-02,75.78
2010-08-03,77.03
2010-08-04,77.95
2010-08-05,78.28
2010-08-06,78.25
2010-08-10,77.03
2010-08-11,76.08
2010-08-12,74.2
2010-08-13,73.01
2010-08-16,72.56
2010-08-17,72.98
2010-08-18,73.5
2010-08-19,74
2010-08-20,72.7
2010-08-23,71.75
2010-08-24,70.55
2010-08-25,70.55
2010-08-26,71.38
2010-08-27,72.03
2010-08-30,73.4
2010-08-31,72.8
2010-09-01,72.84
2010-09-02,73.67
2010-09-03,74.08
2010-09-06,74.23
2010-09-07,73.63
2010-09-08,74.45
2010-09-09,75.25
2010-09-13,75.25
2010-09-14,75.76
2010-09-15,75.95
2010-09-16,76.25
2010-09-17,76.25
2010-09-20,75.36
2010-09-21,76.29
2010-09-22,75.3
2010-09-23,74.71
2010-09-24,74.85
2010-09-27,75.72
2010-09-28,74.67
2010-09-29,75.75
2010-09-30,77.25
2010-10-01,79.6
2010-10-04,79.93
2010-10-05,79.98
2010-10-06,81.48
2010-10-07,81.88
2010-10-08,79.55
2010-10-11,80.73
2010-10-12,79.72
2010-10-13,81.01
2010-10-14,81.52
2010-10-15,80.74
2010-10-18,78.62
2010-10-19,80.72
2010-10-20,78.93
2010-10-21,80.43
2010-10-22,79.08
2010-10-25,80.88
2010-10-26,79.93
2010-10-27,79.83
2010-10-28,80.22
2010-10-29,79.77
2010-11-01,80.48
2010-11-02,82.35
2010-11-03,82.92
2010-11-04,84.72
2010-11-08,85.27
2010-11-09,85.42
2010-11-10,85.8
2010-11-11,86.67
2010-11-12,84.7
2010-11-15,84.46
2010-11-16,84.16
2010-11-18,81.87
2010-11-19,82.85
2010-11-22,82.62
2010-11-23,81.45
2010-11-24,81.53
2010-11-25,83.45
2010-11-26,83.55
2010-11-29,84.02
2010-11-30,84.755
2010-12-01,84.1
2010-12-02,86.26
2010-12-03,86.95
2010-12-06,88.66
2010-12-07,88.56
2010-12-08,88.255
2010-12-09,89.07
2010-12-10,88.9
2010-12-13,88.75
2010-12-14,89.18
2010-12-15,88.65
2010-12-16,89.7
2010-12-17,89.93
2010-12-20,89.48
2010-12-21,90.11
2010-12-22,90.66
2010-12-23,90.57
2010-12-24,91.83
2010-12-28,90.53
2010-12-29,90.38
2010-12-30,90.03
2010-12-31,88.505
2011-01-04,91.58
2011-01-05,89.87
2011-01-06,92.15
2011-01-07,90.62
2011-01-10,90.5
2011-01-11,92.1
2011-01-12,93.94
2011-01-13,93.54
2011-01-14,93.21
2011-01-17,93.11
2011-01-18,93.22
2011-01-19,93.32
2011-01-20,92.95
2011-01-21,92.5
2011-01-24,93.04
2011-01-25,91.91
2011-01-26,91.76
2011-01-27,93.18
2011-01-28,93.37
2011-01-31,94.45
2011-02-01,95.62
2011-02-02,97.14
2011-02-07,95.82
2011-02-08,96.06
2011-02-09,96.62
2011-02-10,97.58
2011-02-11,97.54
2011-02-14,97.12
2011-02-15,98.99
2011-02-16,97.94
2011-02-17,99.5
2011-02-18,98.82
2011-02-21,100.36
2011-02-22,104
2011-02-23,104.61
2011-02-24,111.59
2011-02-25,107.5
2011-02-28,107.495
2011-03-01,106.52
2011-03-02,109.12
2011-03-03,109.94
2011-03-04,110.82
2011-03-07,111.63
2011-03-08,109.39
2011-03-09,108.68
2011-03-10,110.75
2011-03-11,108.42
2011-03-14,106.35
2011-03-15,106.35
2011-03-16,104.5
2011-03-17,105.95
2011-03-18,110.38
2011-03-21,108.77
2011-03-22,108.69
2011-03-23,109.88
2011-03-24,109.57
2011-03-25,109.58
2011-03-28,108.74
2011-03-29,107.98
2011-03-30,108.79
2011-03-31,109.48
2011-04-01,111
2011-04-04,112.49
2011-04-05,113.61
2011-04-06,115.3
2011-04-07,115.555
2011-04-08,117.21
2011-04-11,118.36
2011-04-12,116.59
2011-04-13,114.06
2011-04-14,116.02
2011-04-15,115.12
2011-04-18,116.02
2011-04-19,114.05
2011-04-20,115.69
2011-04-21,117.78
2011-04-25,117.96
2011-04-26,117.39
2011-04-27,117.69
2011-04-28,119.61
2011-04-29,118.59
2011-05-03,118.14
2011-05-04,116.27
2011-05-05,114.74
2011-05-06,101.25
2011-05-09,105.99
2011-05-10,109.59
2011-05-11,111.38
2011-05-12,105.5
2011-05-13,108.2
2011-05-16,106.7
2011-05-18,105.99
2011-05-19,106.75
2011-05-20,106.49
2011-05-23,104.32
2011-05-24,105.63
2011-05-25,105.3
2011-05-26,108.555
2011-05-27,109.205
2011-05-30,108
2011-05-31,109.505
2011-06-01,110.31
2011-06-02,108.12
2011-06-03,108.555
2011-06-06,108.355
2011-06-07,108.555
2011-06-08,109.59
2011-06-09,111.34
2011-06-10,112.09
2011-06-13,111.705
2011-06-14,111.705
2011-06-15,112.155
2011-06-16,108.7
2011-06-17,105.9
2011-06-20,106.25
2011-06-21,107.15
2011-06-22,105.9
2011-06-23,106.54
2011-06-24,102.73
2011-06-27,101.11
2011-06-28,102.59
2011-06-29,104.69
2011-06-30,106.905
2011-07-01,105.91
2011-07-04,106.04
2011-07-05,104.97
2011-07-06,106.71
2011-07-07,108.29
2011-07-08,111.58
2011-07-11,110.11
2011-07-12,108.89
2011-07-13,111.3
2011-07-14,111.1
2011-07-15,109.65
2011-07-18,110.51
2011-07-19,110.67
2011-07-20,111.81
2011-07-21,111.36
2011-07-22,112
2011-07-25,111.8
2011-07-26,112.1
2011-07-27,112
2011-07-28,112
2011-07-29,111.05
2011-08-01,112.79
2011-08-02,109.86
2011-08-03,109.56
2011-08-04,107.19
2011-08-05,101.18
2011-08-08,101.65
2011-08-10,100.05
2011-08-11,101.95
2011-08-12,102.11
2011-08-15,102.9
2011-08-16,103.53
2011-08-17,104.96
2011-08-18,105.28
2011-08-19,101.09
2011-08-22,102.08
2011-08-23,104.61
2011-08-24,104.91
2011-08-25,106.72
2011-08-26,106.11
2011-08-29,107.01
2011-08-31,109.81
2011-09-01,109.51
2011-09-02,109.21
2011-09-05,106.95
2011-09-06,106.4
2011-09-07,109.1
2011-09-08,110.41
2011-09-09,109.39
2011-09-12,105.2
2011-09-13,106.75
2011-09-14,106.3
2011-09-15,107
2011-09-16,109.65
2011-09-19,108.41
2011-09-20,106.85
2011-09-21,107.65
2011-09-22,104.86
2011-09-23,104.11
2011-09-26,100.4
2011-09-27,103.54
2011-09-28,103.9
2011-09-29,102.155
2011-09-30,100.96
2011-10-03,97.66
2011-10-04,96.45
2011-10-05,97.41
2011-10-06,99.25
2011-10-07,100.855
2011-10-10,101.44
2011-10-11,102.29
2011-10-12,104.77
2011-10-13,104.42
2011-10-14,105.77
2011-10-17,108.96
2011-10-18,105.76
2011-10-19,107.11
2011-10-20,105.21
2011-10-21,106
2011-10-24,106.83
2011-10-25,107.74
2011-10-27,107
2011-10-28,108.2
2011-10-31,105.92
2011-11-01,104.61
2011-11-02,106.75
2011-11-03,105.16
2011-11-04,107.76
2011-11-08,111.86
2011-11-09,111.6
2011-11-10,109.6
2011-11-11,111.47
2011-11-14,112.15
2011-11-15,111.37
2011-11-16,111.4
2011-11-17,110.93
2011-11-18,108.88
2011-11-21,107.8
2011-11-22,107.9
2011-11-23,108.5
2011-11-24,107.85
2011-11-25,107.6
2011-11-28,108.1
2011-11-29,108.3
2011-11-30,109.405
2011-12-01,108.71
2011-12-02,108.86
2011-12-05,109.55
2011-12-06,108.5
2011-12-07,109.85
2011-12-08,109.18
2011-12-09,106.65
2011-12-12,106.86
2011-12-13,106.39
2011-12-14,107.405
2011-12-15,104.095
2011-12-16,102.65
2011-12-19,101.45
2011-12-20,102.82
2011-12-21,105.68
2011-12-22,106.2
2011-12-23,106.67
2011-12-27,106.2
2011-12-28,106.6
2011-12-29,105.28
2011-12-30,105.46
2012-01-03,105.6
2012-01-04,108.58
2012-01-05,110.81
2012-01-06,109.995
2012-01-09,110.895
2012-01-10,110.795
2012-01-11,111.12
2012-01-12,111.26
2012-01-13,110.31
2012-01-16,110.07
2012-01-17,110.81
2012-01-18,110.11
2012-01-19,109.94
2012-01-20,110.35
2012-01-25,108.91
2012-01-26,109.33
2012-01-27,108.91
2012-01-30,109.38
2012-01-31,109.1
2012-02-01,109.15
2012-02-02,109.705
2012-02-03,109.705
2012-02-06,111.505
2012-02-07,113.205
2012-02-08,113.81
2012-02-09,114.53
2012-02-10,115.38
2012-02-13,115.97
2012-02-14,115.28
2012-02-15,116.5
2012-02-16,116.25
2012-02-17,117.32
2012-02-20,117.9
2012-02-21,117.78
2012-02-22,119.41
2012-02-23,120.21
2012-02-24,121.53
2012-02-27,122.5
2012-02-28,121.8
2012-02-29,120.01
2012-03-01,119.81
2012-03-02,122.23
2012-03-05,121.02
2012-03-06,121.65
2012-03-07,120.69
2012-03-08,123.3
2012-03-09,123.63
2012-03-12,123.58
2012-03-13,124.2
2012-03-14,124.16
2012-03-15,123.63
2012-03-16,122.25
2012-03-19,123.86
2012-03-20,123.17
2012-03-21,123.09
2012-03-22,122
2012-03-23,122.19
2012-03-26,122.8
2012-03-27,123.155
2012-03-28,121.755
2012-03-29,121.705
2012-03-30,120.405
2012-04-02,119.82
2012-04-03,121.98
2012-04-04,122.02
2012-04-05,120.75
2012-04-09,119.66
2012-04-10,119.13
2012-04-11,116.75
2012-04-12,117.6
2012-04-13,118.3
2012-04-16,116.15
2012-04-17,115.25
2012-04-18,115.57
2012-04-19,115.43
2012-04-20,115.34
2012-04-23,114.52
2012-04-24,114.41
2012-04-25,115.02
2012-04-26,115.76
2012-04-27,116.27
2012-04-30,116.33
2012-05-02,116.6
2012-05-03,115.52
2012-05-04,112.92
2012-05-07,109.17
2012-05-08,108.97
2012-05-09,109.07
2012-05-10,109.4
2012-05-11,108.45
2012-05-14,107.91
2012-05-15,108.64
2012-05-16,107.74
2012-05-17,107.14
2012-05-18,104.5
2012-05-21,105.09
2012-05-22,105.29
2012-05-23,103.69
2012-05-24,102.3
2012-05-25,103.85
2012-05-28,104.66
2012-05-29,105
2012-05-30,103.4
2012-05-31,101.6
2012-06-01,98.45
2012-06-04,95.05
2012-06-05,95.94
2012-06-06,97.15
2012-06-07,97.5
2012-06-08,95.6
2012-06-11,98.605
2012-06-12,95.4
2012-06-13,96.09
2012-06-14,95.6
2012-06-15,96.65
2012-06-18,96.18
2012-06-19,93.8
2012-06-20,94.29
2012-06-21,90.67
2012-06-22,89.1
