QDate,SpotPrice
2012-06-25,89.8
2012-06-26,91
2012-06-27,91.25
2012-06-28,92.21
2012-06-29,92.91
2012-07-02,94.42
2012-07-03,95.21
2012-07-04,97.15
2012-07-05,98.04
2012-07-06,97.61
2012-07-09,96.5
2012-07-10,96.41
2012-07-11,96.45
2012-07-12,97.05
2012-07-13,98.35
2012-07-16,98.79
2012-07-17,100.85
2012-07-18,100.94
2012-07-19,102.79
2012-07-20,103.46
2012-07-23,99.62
2012-07-24,100.41
2012-07-25,100.22
2012-07-26,100.5
2012-07-27,102.15
2012-07-30,102.39
2012-07-31,101.89
2012-08-01,101
2012-08-02,101.77
2012-08-03,102.46
2012-08-06,104.41
2012-08-07,106
2012-08-08,106.85
2012-08-10,108.27
2012-08-13,108.59
2012-08-14,109.37
2012-08-15,109.3
2012-08-16,111.28
2012-08-17,111.05
2012-08-21,111.65
2012-08-22,111.55
2012-08-23,113.29
2012-08-24,111.51
2012-08-27,111.92
2012-08-28,109.99
2012-08-29,109.49
2012-08-30,110.25
2012-08-31,110.35
2012-09-03,111.92
2012-09-04,113.51
2012-09-05,111.5
2012-09-06,112.05
2012-09-07,111.81
2012-09-10,112.91
2012-09-11,113.1
2012-09-12,113.92
2012-09-13,113.7
2012-09-14,115.45
2012-09-17,114.75
2012-09-18,111.855
2012-09-19,110.8
2012-09-20,105.66
2012-09-21,108.25
2012-09-24,108.195
2012-09-25,108.6
2012-09-26,107.65
2012-09-27,108.1
2012-09-28,110.61
2012-10-01,109.26
2012-10-02,109.53
2012-10-03,108.23
2012-10-04,106.34
2012-10-05,109.09
2012-10-08,107.6
2012-10-09,108.9
2012-10-10,110.6
2012-10-11,111
2012-10-12,111.18
2012-10-15,110.59
2012-10-16,111.35
2012-10-17,110.95
2012-10-18,110.8
2012-10-19,110.15
2012-10-22,108.05
2012-10-23,107.25
2012-10-24,106.97
2012-10-25,107.2
2012-10-29,106.35
2012-10-30,106.88
2012-10-31,106.88
2012-11-01,106.8
2012-11-02,106.05
2012-11-05,103.35
2012-11-06,105.1
2012-11-07,108.32
2012-11-08,104.78
2012-11-09,104.86
2012-11-12,106.4
2012-11-14,105.9
2012-11-15,107.36
2012-11-16,107.25
2012-11-19,108.36
2012-11-20,109.5
2012-11-21,108.55
2012-11-22,108.75
2012-11-23,108.75
2012-11-26,109.35
2012-11-27,109.05
2012-11-28,107.7
2012-11-29,107.25
2012-11-30,109
2012-12-03,108.27
2012-12-04,107.91
2012-12-05,107.41
2012-12-06,106.01
2012-12-07,104.63
2012-12-10,104.57
2012-12-11,104.21
2012-12-12,104.81
2012-12-13,105.67
2012-12-14,105.09
2012-12-17,105.71
2012-12-18,105.76
2012-12-19,106.31
2012-12-20,106.87
2012-12-21,106.8
2012-12-24,106
2012-12-26,106.86
2012-12-27,108.15
2012-12-28,108.01
2012-12-31,107.75
2013-01-02,107.51
2013-01-03,107.71
2013-01-04,107.45
2013-01-07,106.6
2013-01-08,107.29
2013-01-09,108.02
2013-01-10,108.1
2013-01-11,107.84
2013-01-14,106.85
2013-01-15,107.4
2013-01-16,106.59
2013-01-17,106.5
2013-01-18,107.55
2013-01-21,107.89
2013-01-22,107.85
2013-01-23,108.2
2013-01-24,108.29
2013-01-25,109.15
2013-01-28,108.8
2013-01-29,108.55
2013-01-30,109.65
2013-01-31,110.83
2013-02-01,110.45
2013-02-04,111.63
2013-02-05,110.59
2013-02-06,111.61
2013-02-07,112.38
2013-02-08,112.66
2013-02-13,113.65
2013-02-14,113.27
2013-02-15,113.1
2013-02-18,112.94
2013-02-19,112
2013-02-20,112.26
2013-02-21,109.81
2013-02-22,109.54
2013-02-25,109.76
2013-02-26,108.805
2013-02-27,108.5
2013-02-28,106.75
2013-03-01,105.65
2013-03-04,104.75
2013-03-05,105.65
2013-03-06,106.85
2013-03-07,106.19
2013-03-08,106.55
2013-03-11,106.41
2013-03-12,105.5
2013-03-13,105.5
2013-03-14,104.6
2013-03-15,105.1
2013-03-18,105.01
2013-03-19,105.85
2013-03-20,104.75
2013-03-21,105.1
2013-03-22,104.1
2013-03-25,105
2013-03-26,105.15
2013-03-27,106.25
2013-03-28,107.09
2013-04-01,107.33
2013-04-02,108.36
2013-04-03,107.84
2013-04-04,105
2013-04-05,104.07
2013-04-08,103.15
2013-04-09,103.1
2013-04-10,103.72
2013-04-11,103.05
2013-04-12,101.64
2013-04-15,99.27
2013-04-16,97.9
2013-04-17,98.03
2013-04-18,96.74
2013-04-19,98.11
2013-04-22,98.25
2013-04-23,98.16
2013-04-24,99.6
2013-04-25,100.19
2013-04-26,101.05
2013-04-29,101.05
2013-04-30,101.26
2013-05-02,97.91
2013-05-03,99.92
2013-05-06,101.8
2013-05-07,101.9
2013-05-08,101.7
2013-05-09,101.23
2013-05-10,101.35
2013-05-13,100.2
2013-05-14,99.99
2013-05-15,99.25
2013-05-16,100.04
2013-05-17,100.9
2013-05-20,101.5
2013-05-21,101.4
2013-05-22,100.4
2013-05-23,98.69
2013-05-27,99.4
2013-05-28,100.4
2013-05-29,100.59
2013-05-30,99.49
2013-05-31,98.79
2013-06-03,97.55
2013-06-04,98.81
2013-06-05,100.35
2013-06-06,100.11
2013-06-07,100.61
2013-06-10,100.6
2013-06-11,100.43
2013-06-12,99.75
2013-06-13,100.12
2013-06-14,102.395
2013-06-17,103.41
2013-06-18,102.3
2013-06-19,103.3
2013-06-20,101.4
2013-06-21,100
2013-06-24,97.53
2013-06-25,99.2
2013-06-26,98.85
2013-06-27,99.36
2013-06-28,100.4
2013-07-01,99.02
2013-07-02,99.4
2013-07-03,101.05
2013-07-04,101.5
2013-07-05,101.76
2013-07-08,102.89
2013-07-09,103
2013-07-10,103.7
2013-07-11,104.1
2013-07-12,103.495
2013-07-15,104.09
2013-07-16,104.3
2013-07-17,103.9
2013-07-18,104.95
2013-07-19,105.45
2013-07-22,105.5
2013-07-23,104.8
2013-07-24,104.85
2013-07-25,104.7
2013-07-26,104.8
2013-07-29,104.7
2013-07-30,104.65
2013-07-31,104.4
2013-08-01,104.46
2013-08-02,105.81
2013-08-05,105.44
2013-08-06,104.46
2013-08-07,103.79
2013-08-12,103.89
2013-08-13,105.7
2013-08-14,105.54
2013-08-15,107.1
2013-08-16,106.85
2013-08-19,107.34
2013-08-20,106.39
2013-08-21,106.7
2013-08-22,107.6
2013-08-23,108.11
2013-08-26,108.45
2013-08-27,107.9
2013-08-28,112.21
2013-08-29,112.91
2013-08-30,111.5
2013-09-02,109.01
2013-09-03,109.8
2013-09-04,110.65
2013-09-05,110.11
2013-09-06,110.4
2013-09-09,110.7
2013-09-10,109.15
2013-09-11,108.85
2013-09-12,109.21
2013-09-13,109.41
2013-09-16,109.21
2013-09-17,107.91
2013-09-18,106.7
2013-09-19,108.85
2013-09-20,107.5
2013-09-23,106.94
2013-09-24,105.9
2013-09-25,106.6
2013-09-26,106
2013-09-27,106.1
2013-09-30,104.8
2013-10-01,104.55
2013-10-02,104.71
2013-10-03,106.01
2013-10-04,106.16
2013-10-07,105.3
2013-10-08,106.4
2013-10-09,106.81
2013-10-10,106.9
2013-10-11,108.13
2013-10-14,108.08
2013-10-16,107
2013-10-17,107.55
2013-10-18,106.7
2013-10-21,107.3
2013-10-22,107.5
2013-10-23,107.3
2013-10-24,106.5
2013-10-25,105.59
2013-10-28,105.8
2013-10-29,106.89
2013-10-30,106.91
2013-10-31,107.91
2013-11-01,107.19
2013-11-04,105.35
2013-11-05,104.9
2013-11-06,104.6
2013-11-07,103.7
2013-11-08,102.4
2013-11-11,103.55
2013-11-12,104.4
2013-11-13,104.2
2013-11-14,105.64
2013-11-15,106.59
2013-11-18,106.025
2013-11-19,106.05
2013-11-20,105.15
2013-11-21,105.86
2013-11-22,107.56
2013-11-25,106.81
2013-11-26,108.55
2013-11-27,108.66
2013-11-28,108.99
2013-11-29,108.7
2013-12-02,107.21
2013-12-03,108.21
2013-12-04,109.01
2013-12-05,108.36
2013-12-06,108.16
2013-12-09,108.42
2013-12-10,107.07
2013-12-11,107.02
2013-12-12,107.47
2013-12-13,106.26
2013-12-16,106.57
2013-12-17,106.64
2013-12-18,106.34
2013-12-19,106.99
2013-12-20,107.77
2013-12-23,109.04
2013-12-24,109.11
2013-12-26,109.09
2013-12-27,109.39
2013-12-30,108.89
2013-12-31,108.11
2014-01-02,107.8
2014-01-03,105.24
2014-01-06,104.26
2014-01-07,104.32
2014-01-08,104.35
2014-01-09,104.15
2014-01-10,104.01
2014-01-13,103.45
2014-01-14,103.2
2014-01-15,102.62
2014-01-16,103.05
2014-01-17,102.8
2014-01-20,103.2
2014-01-21,103.69
2014-01-22,103.9
2014-01-23,104.59
2014-01-24,104.3
2014-01-27,104.21
2014-01-28,103.88
2014-01-29,103.69
2014-01-30,103.705
2014-02-03,102.2
2014-02-04,101.99
2014-02-05,102.2
2014-02-06,102.59
2014-02-07,103.35
2014-02-10,104.9
2014-02-11,104.95
2014-02-12,105.2
2014-02-13,104.85
2014-02-14,105.46
2014-02-17,106.19
2014-02-18,106.06
2014-02-19,106.85
2014-02-20,106.8
2014-02-21,106.96
2014-02-24,106.45
2014-02-25,106.6
2014-02-26,105.9
2014-02-27,105.8
2014-02-28,105.41
2014-03-03,107.24
2014-03-04,106.06
2014-03-05,105.35
2014-03-06,103.96
2014-03-07,104.35
2014-03-10,104.2
2014-03-11,104.21
2014-03-12,103.8
2014-03-13,104.15
2014-03-14,103.955
2014-03-17,104.6
2014-03-18,103.45
2014-03-19,103.41
2014-03-20,102.96
2014-03-21,103.64
2014-03-24,103.6
2014-03-25,104
2014-03-26,104.3
2014-03-27,104.05
2014-03-28,104.6
2014-03-31,104.76
2014-04-01,104.05
2014-04-02,102.45
2014-04-03,101.45
2014-04-04,103.21
2014-04-07,102.3
2014-04-08,103.15
2014-04-09,104.1
2014-04-10,104.6
2014-04-11,104.15
2014-04-14,105.11
2014-04-15,105.405
2014-04-16,106.41
2014-04-17,105.85
2014-04-21,105.7
2014-04-22,106.3
2014-04-23,105.9
2014-04-24,105.76
2014-04-25,106.4
2014-04-28,106.29
2014-04-29,105.25
2014-04-30,104.5
2014-05-02,104.41
2014-05-05,104.69
2014-05-06,103.91
2014-05-07,103.59
2014-05-08,104.1
2014-05-09,105.01
2014-05-12,104.41
2014-05-14,105.7
2014-05-15,105.79
2014-05-16,105.75
2014-05-19,106.5
2014-05-20,106.12
2014-05-21,106.6
2014-05-22,106.96
2014-05-23,106.86
2014-05-26,106.6
2014-05-27,106.8
2014-05-28,106.7
2014-05-29,106.49
2014-05-30,106.3
2014-06-02,105.91
2014-06-03,105.11
2014-06-04,105.65
2014-06-05,104.5
2014-06-06,105.36
2014-06-09,105.06
2014-06-10,105.7
2014-06-11,105.995
2014-06-12,106.95
2014-06-13,109.55
2014-06-16,109.2
2014-06-17,108.75
2014-06-18,109.95
2014-06-19,110.49
2014-06-20,110.71
2014-06-23,111.16
2014-06-24,109.76
2014-06-25,110.05
2014-06-26,109.9
2014-06-27,109.7
2014-06-30,109.21
2014-07-01,109.16
2014-07-02,109.16
2014-07-03,107.71
2014-07-04,107.99
2014-07-07,107.42
2014-07-08,106.92
2014-07-09,106.1
2014-07-10,105.71
2014-07-11,105.94
2014-07-14,104.72
2014-07-15,104.7
2014-07-16,105
2014-07-17,104.95
2014-07-18,105.65
2014-07-21,104.65
2014-07-22,105.95
2014-07-23,105.05
2014-07-24,105.95
2014-07-25,105.79
2014-07-29,106.2
2014-07-30,106.1
2014-07-31,104.46
2014-08-01,104.6
2014-08-04,103.68
2014-08-05,103.69
2014-08-06,103.14
2014-08-07,103.3
2014-08-08,104.65
2014-08-11,103.19
2014-08-12,102.95
2014-08-13,101.59
2014-08-14,102.6
2014-08-15,100.4
2014-08-18,100.49
2014-08-19,99.8
2014-08-20,100.09
2014-08-21,99.29
2014-08-22,99.99
2014-08-25,100.11
2014-08-26,100.76
2014-08-27,101.2
2014-08-28,100.59
2014-08-29,100.29
2014-09-01,100.93
2014-09-02,100.19
2014-09-03,98.91
2014-09-04,99.9
2014-09-05,99.48
2014-09-08,97.8
2014-09-09,97.79
2014-09-10,96.99
2014-09-11,95.8
2014-09-12,96.81
2014-09-15,95.07
2014-09-16,95.21
2014-09-17,96.21
2014-09-18,95.8
2014-09-19,94.6
2014-09-22,94.94
2014-09-23,94.59
2014-09-24,94.39
2014-09-25,94.29
2014-09-26,94.09
2014-09-29,94
2014-09-30,94.605
2014-10-01,93.5
2014-10-02,91.8
2014-10-03,92.5
2014-10-07,91.15
2014-10-08,90.1
2014-10-09,90.5
2014-10-10,88
2014-10-13,87.7
2014-10-14,87.85
2014-10-15,83.7
2014-10-16,82.6
2014-10-17,85.05
2014-10-20,83.99
2014-10-21,83.1
2014-10-23,82.7
2014-10-24,84.3
2014-10-27,84.2
2014-10-28,83.91
2014-10-29,84.5
2014-10-30,84.4
2014-10-31,83.61
2014-11-03,82.29
2014-11-04,80.29
2014-11-05,78.7
2014-11-06,79.16
2014-11-07,79.18
2014-11-10,80.19
2014-11-11,78.09
2014-11-12,77.79
2014-11-13,76.4
2014-11-14,73.39
2014-11-17,74.19
2014-11-18,75.1
2014-11-19,74.3
2014-11-20,74.14
2014-11-21,75.75
2014-11-24,76.8
2014-11-25,75.59
2014-11-26,74.205
2014-11-27,72.14
2014-11-28,68.91
2014-12-01,65.9
2014-12-02,68.8
2014-12-03,67.99
2014-12-04,67.1
2014-12-05,66.04
2014-12-08,65.21
2014-12-09,62.41
2014-12-10,62.7
2014-12-11,61.51
2014-12-12,59.81
2014-12-15,59.41
2014-12-16,56.26
2014-12-17,55.8
2014-12-18,57.3
2014-12-19,55.4
2014-12-22,58.6
2014-12-23,56.01
2014-12-24,57.31
2014-12-29,55.69
2014-12-30,53.005
2014-12-31,52.89
2015-01-02,54.09
2015-01-05,51.4
2015-01-06,48.7
2015-01-07,45.91
2015-01-08,47.26
2015-01-09,47.2
2015-01-12,45.4
2015-01-13,42.59
2015-01-14,42.05
2015-01-15,44
2015-01-16,43.9
2015-01-19,44.8
2015-01-20,44
2015-01-21,44.15
2015-01-22,43.99
2015-01-23,45.2
2015-01-26,44.01
2015-01-27,43.71
2015-01-28,44.95
2015-01-29,44.45
2015-01-30,45.3
2015-02-02,49.11
2015-02-03,53.11
2015-02-04,54.41
2015-02-05,51.255
2015-02-06,54.7
2015-02-09,54.825
2015-02-10,55.2
2015-02-11,54.595
2015-02-12,54.21
2015-02-13,57.21
2015-02-16,57.81
2015-02-17,58.51
2015-02-18,59.5
2015-02-23,56.21
2015-02-24,55.3
2015-02-25,55.29
2015-02-26,58.1
2015-02-27,58.6
2015-03-02,59.4
2015-03-03,57.49
2015-03-04,58.01
2015-03-05,57.91
2015-03-06,58.3
2015-03-09,56.79
2015-03-10,55.64
2015-03-11,54.09
2015-03-12,55.55
2015-03-13,54.25
2015-03-16,51.84
2015-03-17,51.19
2015-03-18,50.7
2015-03-19,52.5
2015-03-20,51.73
2015-03-23,52.41
2015-03-24,53.55
2015-03-25,52.85
2015-03-26,56.89
2015-03-27,54.79
2015-03-30,53.19
2015-03-31,53.4
2015-04-01,53.39
2015-04-02,54.9
2015-04-06,54.64
2015-04-07,55.3
2015-04-08,56.09
2015-04-09,54.8
2015-04-10,54.8
2015-04-13,57.7
2015-04-14,57.29
2015-04-15,58.14
2015-04-16,60.1
2015-04-17,60.9
2015-04-20,60.99
2015-04-21,60.4
2015-04-22,59.15
2015-04-23,59.6
2015-04-24,62.5
2015-04-27,62.5
2015-04-28,61.5
2015-04-29,61.55
2015-04-30,63.3
2015-05-04,64.31
2015-05-05,64.61
2015-05-06,66.51
2015-05-07,66.15
2015-05-08,64
2015-05-11,63.7
2015-05-12,63.41
2015-05-13,65.26
2015-05-14,64.5
2015-05-15,64.09
2015-05-18,64.55
2015-05-19,62.81
2015-05-20,62.29
2015-05-21,62.61
2015-05-22,63.45
2015-05-25,62
2015-05-26,62.34
2015-05-27,62.4
2015-05-28,60.95
2015-05-29,61.2
2015-06-02,63.61
2015-06-03,63.26
2015-06-04,61.4
2015-06-05,59.65
2015-06-08,60.8
2015-06-09,61.01
2015-06-10,64.05
2015-06-11,64.05
2015-06-12,62.75
2015-06-15,61.82
2015-06-16,61.56
2015-06-17,61.85
2015-06-18,62.01
2015-06-19,62
2015-06-22,61.11
2015-06-23,61.29
2015-06-24,62.75
2015-06-25,61.7
2015-06-26,60.69
2015-06-29,60
2015-06-30,60.19
2015-07-01,61.9
2015-07-02,61.05
2015-07-03,60.4
2015-07-06,58.19
2015-07-07,56.5
2015-07-08,55.59
2015-07-09,57.2
2015-07-10,58.105
2015-07-13,57
2015-07-14,55.89
2015-07-15,56.86
2015-07-16,55.85
2015-07-20,55.71
2015-07-21,55.4
2015-07-22,55.49
2015-07-23,55.14
2015-07-24,54.29
2015-07-27,53.5
2015-07-28,52.31
2015-07-29,52.61
2015-07-30,53.61
2015-07-31,53.1
2015-08-03,51.195
2015-08-04,50.4
2015-08-05,50.3
2015-08-06,49.6
2015-08-11,50.67
2015-08-12,49.5
2015-08-13,50.1
2015-08-14,49.25
2015-08-17,48.29
2015-08-18,48.25
2015-08-19,48.4
2015-08-20,46.6
2015-08-21,45.65
2015-08-24,43.4
2015-08-25,42.81
2015-08-26,42.85
2015-08-27,44.1
2015-08-28,46.35
2015-08-31,48.41
2015-09-01,49.5
2015-09-02,46.34
2015-09-03,48.01
2015-09-04,47.95
2015-09-07,46.7
2015-09-08,45.75
2015-09-09,47.31
2015-09-10,45.5
2015-09-14,44.7
2015-09-15,43.4
2015-09-16,44.07
2015-09-17,45.45
2015-09-18,44.95
2015-09-21,43.8
2015-09-22,44.2
2015-09-23,45.34
2015-09-25,43.79
2015-09-28,43.89
2015-09-29,43.35
2015-09-30,43.5
2015-10-01,45.75
2015-10-02,45.12
2015-10-05,45.8
2015-10-06,46.41
2015-10-07,49.79
2015-10-08,48.82
2015-10-09,50.05
2015-10-12,49.66
2015-10-13,47.15
2015-10-14,46.2
2015-10-15,46.01
2015-10-16,46.5
2015-10-19,45.99
2015-10-20,44.51
2015-10-21,44.51
2015-10-22,44
2015-10-23,44.15
2015-10-26,43.85
2015-10-27,43.04
2015-10-28,43.05
2015-10-29,44.8
2015-10-30,43.29
2015-11-02,45.75
2015-11-03,44.99
2015-11-04,46.38
2015-11-05,44.91
2015-11-06,44.45
2015-11-09,43.85
2015-11-11,43.3
2015-11-12,42.1
2015-11-13,41
2015-11-16,39.61
2015-11-17,39.77
2015-11-18,39.21
2015-11-19,39.75
2015-11-20,39.26
2015-11-23,38.79
2015-11-24,40.25
2015-11-25,40.805
2015-11-26,40.5
2015-11-27,39.54
2015-11-30,39.61
2015-12-01,40.7
2015-12-02,40.21
2015-12-03,38.99
2015-12-04,39.58
2015-12-07,38.15
2015-12-08,36.46
2015-12-09,35.85
2015-12-10,35.9
2015-12-11,35.18
2015-12-14,33.47
2015-12-15,32.8
2015-12-16,33.15
2015-12-17,32.05
2015-12-18,32.21
2015-12-21,31.4
2015-12-22,31.99
2015-12-23,31.72
2015-12-24,32.84
2015-12-28,32.34
2015-12-29,31.9
2015-12-30,32.31
2015-12-31,31.81
2016-01-04,32.4
2016-01-05,31.2
2016-01-06,30.2
2016-01-07,27.35
2016-01-08,29.2
2016-01-11,28.1
2016-01-12,26.5
2016-01-13,26.6
2016-01-14,25.3
2016-01-15,25.55
2016-01-18,23.69
2016-01-19,23.8
2016-01-20,22.85
2016-01-21,22.8
2016-01-22,25.07
2016-01-25,26.12
2016-01-26,24.5
2016-01-27,26.3
2016-01-28,28.4
2016-01-29,30.26
2016-02-01,30.92
2016-02-02,29.35
2016-02-03,28.8
2016-02-04,30.8
2016-02-05,30.1
2016-02-10,26.64
2016-02-11,25.85
2016-02-12,26.65
2016-02-15,29.1
2016-02-16,31.29
2016-02-17,28.04
2016-02-18,30.8
2016-02-19,30.21
2016-02-22,29.5
2016-02-23,29.71
2016-02-24,28.8
2016-02-25,29.8
2016-02-26,30.49
2016-02-29,29.9
2016-03-01,31.9
2016-03-02,31.89
2016-03-03,31.72
2016-03-04,32.25
2016-03-07,34.41
2016-03-08,35.66
2016-03-09,35.03
2016-03-10,35.91
2016-03-11,36.05
2016-03-14,35.29
